date,true_regime,true_fair_pe,true_pit_eps,true_observed_pe,true_split_factor_to_final,true_close_split_adjusted,true_pit_eps_split_adjusted,true_observed_pe_split_adjusted,demo_generator_version
2014-03-07,BEAR,18.470053104919188,2.506805424270487,17.013524612672406,2.0,21.324797892503312,1.2534027121352436,17.013524612672406,smooth_fair_pe_pit_truth_xnys_v5
2014-03-10,SIDEWAYS,18.571613481906784,2.506805424270487,17.632429398786876,2.0,22.100534829972677,1.2534027121352436,17.632429398786876,smooth_fair_pe_pit_truth_xnys_v5
2014-03-11,SIDEWAYS,18.67117250276465,2.506805424270487,17.88615399048934,2.0,22.41855392134795,1.2534027121352436,17.88615399048934,smooth_fair_pe_pit_truth_xnys_v5
2014-03-12,SIDEWAYS,18.76875639523892,2.506805424270487,18.43149809036838,2.0,23.102089695183288,1.2534027121352436,18.43149809036838,smooth_fair_pe_pit_truth_xnys_v5
2014-03-13,SIDEWAYS,18.864391719820908,2.506805424270487,18.29503809714173,2.0,22.93105036957505,1.2534027121352436,18.29503809714173,smooth_fair_pe_pit_truth_xnys_v5
2014-03-14,SIDEWAYS,18.958105325069127,2.506805424270487,18.43838600285109,2.0,23.110723023370063,1.2534027121352436,18.43838600285109,smooth_fair_pe_pit_truth_xnys_v5
2014-03-17,SIDEWAYS,19.049924305044577,2.506805424270487,18.233754100610987,2.0,22.85423684211293,1.2534027121352436,18.233754100610987,smooth_fair_pe_pit_truth_xnys_v5
2014-03-18,SIDEWAYS,19.13987595880587,2.506805424270487,18.231806851927363,2.0,22.851796155331677,1.2534027121352436,18.231806851927363,smooth_fair_pe_pit_truth_xnys_v5
2014-03-19,SIDEWAYS,19.227987751909424,2.506805424270487,18.28277211900927,2.0,22.91567615931683,1.2534027121352436,18.28277211900927,smooth_fair_pe_pit_truth_xnys_v5
2014-03-20,SIDEWAYS,19.31428727985882,2.506805424270487,18.181351018343943,2.0,22.78855467667517,1.2534027121352436,18.181351018343943,smooth_fair_pe_pit_truth_xnys_v5
2014-03-21,SIDEWAYS,19.39880223344669,2.506805424270487,17.93063132876583,2.0,22.474301937772257,1.2534027121352436,17.93063132876583,smooth_fair_pe_pit_truth_xnys_v5
2014-03-24,SIDEWAYS,19.48156036593206,2.506805424270487,17.637834949949887,2.0,22.107310162460976,1.2534027121352436,17.637834949949887,smooth_fair_pe_pit_truth_xnys_v5
2014-03-25,SIDEWAYS,19.56258946199564,2.506805424270487,17.082367864224274,2.0,21.411086210710632,1.2534027121352436,17.082367864224274,smooth_fair_pe_pit_truth_xnys_v5
2014-03-26,SIDEWAYS,19.64191730841555,2.506805424270487,16.966041530421606,2.0,21.265282468429614,1.2534027121352436,16.966041530421606,smooth_fair_pe_pit_truth_xnys_v5
2014-03-27,SIDEWAYS,19.71957166640618,2.506805424270487,17.378633895634287,2.0,21.78242685799349,1.2534027121352436,17.378633895634287,smooth_fair_pe_pit_truth_xnys_v5
2014-03-28,SIDEWAYS,19.79558024556268,2.506805424270487,17.079822782659633,2.0,21.407896198574907,1.2534027121352436,17.079822782659633,smooth_fair_pe_pit_truth_xnys_v5
2014-03-31,SIDEWAYS,19.86997067935464,2.506805424270487,16.875724045613914,2.0,21.152078288018423,1.2534027121352436,16.875724045613914,smooth_fair_pe_pit_truth_xnys_v5
2014-04-01,SIDEWAYS,19.94277050211243,2.506805424270487,17.664720151738678,2.0,22.14100814729935,1.2534027121352436,17.664720151738678,smooth_fair_pe_pit_truth_xnys_v5
2014-04-02,SIDEWAYS,20.01400712745093,2.506805424270487,17.653887839047368,2.0,22.127430897193364,1.2534027121352436,17.653887839047368,smooth_fair_pe_pit_truth_xnys_v5
2014-04-03,SIDEWAYS,20.08370782807548,2.506805424270487,18.532468612014192,2.0,23.22864642085986,1.2534027121352436,18.532468612014192,smooth_fair_pe_pit_truth_xnys_v5
2014-04-04,SIDEWAYS,20.15189971691637,2.506805424270487,18.93866749330108,2.0,23.737777200331152,1.2534027121352436,18.93866749330108,smooth_fair_pe_pit_truth_xnys_v5
2014-04-07,SIDEWAYS,20.21860972953883,2.5877621532894874,18.732958387330093,2.0,24.23822036693984,1.2938810766447435,18.732958387330093,smooth_fair_pe_pit_truth_xnys_v5
2014-04-08,SIDEWAYS,20.28386460777639,2.5877621532894874,18.3693626977846,2.0,23.76777078468733,1.2938810766447435,18.3693626977846,smooth_fair_pe_pit_truth_xnys_v5
2014-04-09,SIDEWAYS,20.347690884536885,2.5877621532894874,18.460168099375764,2.0,23.885262175463264,1.2938810766447435,18.460168099375764,smooth_fair_pe_pit_truth_xnys_v5
2014-04-10,SIDEWAYS,20.41011486973122,2.5877621532894874,18.090583239020265,2.0,23.40706331843489,1.2938810766447435,18.090583239020265,smooth_fair_pe_pit_truth_xnys_v5
2014-04-11,SIDEWAYS,20.47116263727641,2.5877621532894874,19.0992715482482,2.0,24.712186033977694,1.2938810766447435,19.0992715482482,smooth_fair_pe_pit_truth_xnys_v5
2014-04-14,SIDEWAYS,20.53086001312539,2.5877621532894874,18.69051893077173,2.0,24.183308757195896,1.2938810766447435,18.69051893077173,smooth_fair_pe_pit_truth_xnys_v5
2014-04-15,SIDEWAYS,20.589232564277538,2.5877621532894874,18.49738098617127,2.0,23.93341122549529,1.2938810766447435,18.49738098617127,smooth_fair_pe_pit_truth_xnys_v5
2014-04-16,SIDEWAYS,20.64630558872508,2.5877621532894874,18.321859097470075,2.0,23.70630677516787,1.2938810766447435,18.321859097470075,smooth_fair_pe_pit_truth_xnys_v5
2014-04-17,SIDEWAYS,20.702104106291703,2.5877621532894874,18.011679056159434,2.0,23.30497068936315,1.2938810766447435,18.011679056159434,smooth_fair_pe_pit_truth_xnys_v5
2014-04-21,SIDEWAYS,20.75665285032113,2.5877621532894874,18.659426181360608,2.0,24.14307843711198,1.2938810766447435,18.659426181360608,smooth_fair_pe_pit_truth_xnys_v5
2014-04-22,SIDEWAYS,20.809976260174643,2.5877621532894874,19.666410174674255,2.0,25.445995970544672,1.2938810766447435,19.666410174674255,smooth_fair_pe_pit_truth_xnys_v5
2014-04-23,SIDEWAYS,20.862098474497863,2.5877621532894874,19.613956813209857,2.0,25.378127558739475,1.2938810766447435,19.613956813209857,smooth_fair_pe_pit_truth_xnys_v5
2014-04-24,SIDEWAYS,20.913043325218418,2.5877621532894874,19.27124987812387,2.0,24.9347055405968,1.2938810766447435,19.27124987812387,smooth_fair_pe_pit_truth_xnys_v5
2014-04-25,SIDEWAYS,20.962834332237232,2.5877621532894874,18.64602961648683,2.0,24.12574487532976,1.2938810766447435,18.64602961648683,smooth_fair_pe_pit_truth_xnys_v5
2014-04-28,SIDEWAYS,21.011494698777845,2.5877621532894874,18.73858798469885,2.0,24.245504396444407,1.2938810766447435,18.73858798469885,smooth_fair_pe_pit_truth_xnys_v5
2014-04-29,SIDEWAYS,21.05904730735894,2.5877621532894874,18.803067970024838,2.0,24.32893382928003,1.2938810766447435,18.803067970024838,smooth_fair_pe_pit_truth_xnys_v5
2014-04-30,SIDEWAYS,21.105514716356915,2.5877621532894874,18.75198152483519,2.0,24.2628340445761,1.2938810766447435,18.75198152483519,smooth_fair_pe_pit_truth_xnys_v5
2014-05-01,SIDEWAYS,21.15091915712629,2.5877621532894874,19.00167770046868,2.0,24.585911201138835,1.2938810766447435,19.00167770046868,smooth_fair_pe_pit_truth_xnys_v5
2014-05-02,SIDEWAYS,21.195282531647223,2.5877621532894874,19.3011567330005,2.0,24.97340145418363,1.2938810766447435,19.3011567330005,smooth_fair_pe_pit_truth_xnys_v5
2014-05-05,SIDEWAYS,21.23862641067019,2.5877621532894874,19.563004028803743,2.0,25.312200715194045,1.2938810766447435,19.563004028803743,smooth_fair_pe_pit_truth_xnys_v5
2014-05-06,SIDEWAYS,21.28097203232954,2.5877621532894874,19.587129259358115,2.0,25.34341589447804,1.2938810766447435,19.587129259358115,smooth_fair_pe_pit_truth_xnys_v5
2014-05-07,SIDEWAYS,21.322340301198405,2.5877621532894874,19.335870551900825,2.0,25.018317007556835,1.2938810766447435,19.335870551900825,smooth_fair_pe_pit_truth_xnys_v5
2014-05-08,SIDEWAYS,21.362751787758665,2.5877621532894874,19.721472576858343,2.0,25.517240170765263,1.2938810766447435,19.721472576858343,smooth_fair_pe_pit_truth_xnys_v5
2014-05-09,SIDEWAYS,21.40222672826087,2.5877621532894874,19.857382487439715,2.0,25.693091432194976,1.2938810766447435,19.857382487439715,smooth_fair_pe_pit_truth_xnys_v5
2014-05-12,SIDEWAYS,21.44078502494989,2.5877621532894874,20.304883332804803,2.0,26.27210430779539,1.2938810766447435,20.304883332804803,smooth_fair_pe_pit_truth_xnys_v5
2014-05-13,SIDEWAYS,21.478446246633183,2.5877621532894874,20.699380432322595,2.0,26.7825366396527,1.2938810766447435,20.699380432322595,smooth_fair_pe_pit_truth_xnys_v5
2014-05-14,SIDEWAYS,21.515229629569767,2.5877621532894874,20.255774809123416,2.0,26.208563718302084,1.2938810766447435,20.255774809123416,smooth_fair_pe_pit_truth_xnys_v5
2014-05-15,SIDEWAYS,21.55115407865844,2.5877621532894874,19.844195078110577,2.0,25.67602849281404,1.2938810766447435,19.844195078110577,smooth_fair_pe_pit_truth_xnys_v5
2014-05-16,SIDEWAYS,21.586238168905396,2.5877621532894874,19.705336430135503,2.0,25.49636191587061,1.2938810766447435,19.705336430135503,smooth_fair_pe_pit_truth_xnys_v5
2014-05-19,SIDEWAYS,21.620500147151688,2.5877621532894874,19.47112604337537,2.0,25.193321528488035,1.2938810766447435,19.47112604337537,smooth_fair_pe_pit_truth_xnys_v5
2014-05-20,SIDEWAYS,21.653957934042467,2.5877621532894874,19.89276402576426,2.0,25.73887093509569,1.2938810766447435,19.89276402576426,smooth_fair_pe_pit_truth_xnys_v5
2014-05-21,SIDEWAYS,21.686629126220097,2.5877621532894874,20.151469308617184,2.0,26.07360480500711,1.2938810766447435,20.151469308617184,smooth_fair_pe_pit_truth_xnys_v5
2014-05-22,SIDEWAYS,21.7185309987248,2.5877621532894874,20.675255440022795,2.0,26.751321768641787,1.2938810766447435,20.675255440022795,smooth_fair_pe_pit_truth_xnys_v5
2014-05-23,SIDEWAYS,21.74968050758672,2.5877621532894874,20.914888280547306,2.0,27.061378166339075,1.2938810766447435,20.914888280547306,smooth_fair_pe_pit_truth_xnys_v5
2014-05-27,SIDEWAYS,21.780094292594423,2.5877621532894874,21.07236787277885,2.0,27.265138030685208,1.2938810766447435,21.07236787277885,smooth_fair_pe_pit_truth_xnys_v5
2014-05-28,SIDEWAYS,21.809788680225267,2.5877621532894874,21.60451268913691,2.0,27.95367013860549,1.2938810766447435,21.60451268913691,smooth_fair_pe_pit_truth_xnys_v5
2014-05-29,SIDEWAYS,21.838779686724276,2.5877621532894874,21.82929968258785,2.0,28.24451777570753,1.2938810766447435,21.82929968258785,smooth_fair_pe_pit_truth_xnys_v5
2014-05-30,SIDEWAYS,21.86708302131826,2.5877621532894874,21.88497069301272,2.0,28.316549442613965,1.2938810766447435,21.88497069301272,smooth_fair_pe_pit_truth_xnys_v5
2014-06-02,SIDEWAYS,21.89471408955305,2.5877621532894874,22.503301219050247,2.0,29.116595609365707,1.2938810766447435,22.503301219050247,smooth_fair_pe_pit_truth_xnys_v5
2014-06-03,SIDEWAYS,21.9216879967422,2.5877621532894874,22.540675855968367,2.0,29.16495394482053,1.2938810766447435,22.540675855968367,smooth_fair_pe_pit_truth_xnys_v5
2014-06-04,SIDEWAYS,21.94801955151591,2.5877621532894874,22.40699314594537,2.0,28.991984416047192,1.2938810766447435,22.40699314594537,smooth_fair_pe_pit_truth_xnys_v5
2014-06-05,SIDEWAYS,21.97372326946005,2.5877621532894874,22.07003809785389,2.0,28.556004655641708,1.2938810766447435,22.07003809785389,smooth_fair_pe_pit_truth_xnys_v5
2014-06-06,SIDEWAYS,21.99881337683505,2.5877621532894874,22.37074683172793,2.0,28.94508599598313,1.2938810766447435,22.37074683172793,smooth_fair_pe_pit_truth_xnys_v5
2014-06-09,SIDEWAYS,22.023303814365512,2.5877621532894874,22.876902426662756,2.0,29.599991142107157,1.2938810766447435,22.876902426662756,smooth_fair_pe_pit_truth_xnys_v5
2014-06-10,SIDEWAYS,22.04720824109172,2.5877621532894874,22.828743690287663,2.0,29.537679464436305,1.2938810766447435,22.828743690287663,smooth_fair_pe_pit_truth_xnys_v5
2014-06-11,SIDEWAYS,22.070540038274547,2.5877621532894874,23.348448823619524,2.0,30.21011610188953,1.2938810766447435,23.348448823619524,smooth_fair_pe_pit_truth_xnys_v5
2014-06-12,SIDEWAYS,22.09331231334616,2.5877621532894874,22.4822100336292,2.0,29.08930612366541,1.2938810766447435,22.4822100336292,smooth_fair_pe_pit_truth_xnys_v5
2014-06-13,SIDEWAYS,22.1155379038989,2.5877621532894874,22.45884873210424,2.0,29.05907937769647,1.2938810766447435,22.45884873210424,smooth_fair_pe_pit_truth_xnys_v5
2014-06-16,SIDEWAYS,22.137229381705477,2.5877621532894874,22.44390466543649,2.0,29.039743532626957,1.2938810766447435,22.44390466543649,smooth_fair_pe_pit_truth_xnys_v5
2014-06-17,SIDEWAYS,22.15839905676397,2.5877621532894874,22.155006763871544,2.0,28.665944004709694,1.2938810766447435,22.155006763871544,smooth_fair_pe_pit_truth_xnys_v5
2014-06-18,SIDEWAYS,22.17905898136147,2.5877621532894874,23.1481331298863,2.0,29.950931416413148,1.2938810766447435,23.1481331298863,smooth_fair_pe_pit_truth_xnys_v5
2014-06-19,SIDEWAYS,22.19922095415048,2.5877621532894874,23.08228347796994,2.0,29.86572979789493,1.2938810766447435,23.08228347796994,smooth_fair_pe_pit_truth_xnys_v5
2014-06-20,SIDEWAYS,22.218896524232832,2.5877621532894874,22.880194221634927,2.0,29.604250333329844,1.2938810766447435,22.880194221634927,smooth_fair_pe_pit_truth_xnys_v5
2014-06-23,SIDEWAYS,22.238096995246067,2.5877621532894874,22.87038949162508,2.0,29.591564178708488,1.2938810766447435,22.87038949162508,smooth_fair_pe_pit_truth_xnys_v5
2014-06-24,SIDEWAYS,22.256833429447383,2.5877621532894874,22.042059106880203,2.0,28.519803168677235,1.2938810766447435,22.042059106880203,smooth_fair_pe_pit_truth_xnys_v5
2014-06-25,SIDEWAYS,22.275116651790903,2.5877621532894874,21.77315332625056,2.0,28.171871067720154,1.2938810766447435,21.77315332625056,smooth_fair_pe_pit_truth_xnys_v5
2014-06-26,SIDEWAYS,22.29295725399405,2.5877621532894874,22.210034284641985,2.0,28.737143072529243,1.2938810766447435,22.210034284641985,smooth_fair_pe_pit_truth_xnys_v5
2014-06-27,SIDEWAYS,22.31036559858931,2.5877621532894874,21.98207498941806,2.0,28.442190854193733,1.2938810766447435,21.98207498941806,smooth_fair_pe_pit_truth_xnys_v5
2014-06-30,SIDEWAYS,22.327351822957684,2.5877621532894874,21.69231626063602,2.0,28.06727751823001,1.2938810766447435,21.69231626063602,smooth_fair_pe_pit_truth_xnys_v5
2014-07-01,SIDEWAYS,22.343925843340635,2.5877621532894874,22.264709139842186,2.0,28.80788583304107,1.2938810766447435,22.264709139842186,smooth_fair_pe_pit_truth_xnys_v5
2014-07-02,SIDEWAYS,22.360097358827435,2.5877621532894874,22.82973938645939,2.0,29.538967776870987,1.2938810766447435,22.82973938645939,smooth_fair_pe_pit_truth_xnys_v5
2014-07-03,SIDEWAYS,22.37587585531504,2.5877621532894874,23.53556770922633,2.0,30.452225687059038,1.2938810766447435,23.53556770922633,smooth_fair_pe_pit_truth_xnys_v5
2014-07-07,SIDEWAYS,22.391270609438003,2.5877621532894874,23.31921670995764,2.0,30.17229322319209,1.2938810766447435,23.31921670995764,smooth_fair_pe_pit_truth_xnys_v5
2014-07-08,SIDEWAYS,22.40629069246587,2.6444897852049025,22.710284282096847,2.0,30.028557401552284,1.3222448926024513,22.710284282096847,smooth_fair_pe_pit_truth_xnys_v5
2014-07-09,SIDEWAYS,22.420944974165987,2.6444897852049025,22.38046363157651,2.0,29.592453730926948,1.3222448926024513,22.38046363157651,smooth_fair_pe_pit_truth_xnys_v5
2014-07-10,SIDEWAYS,22.43524212662968,2.6444897852049025,21.99969078233362,2.0,29.088978775773853,1.3222448926024513,21.99969078233362,smooth_fair_pe_pit_truth_xnys_v5
2014-07-11,SIDEWAYS,22.44919062805984,2.6444897852049025,21.628820522102384,2.0,28.59859746836496,1.3222448926024513,21.628820522102384,smooth_fair_pe_pit_truth_xnys_v5
2014-07-14,SIDEWAYS,22.46279876651853,2.6444897852049025,21.45035921713089,2.0,28.362627919339243,1.3222448926024513,21.45035921713089,smooth_fair_pe_pit_truth_xnys_v5
2014-07-15,SIDEWAYS,22.476074643632696,2.6444897852049025,21.12536403131657,2.0,27.932904694775868,1.3222448926024513,21.12536403131657,smooth_fair_pe_pit_truth_xnys_v5
2014-07-16,BULL,22.65747431977636,2.6444897852049025,20.781948052825022,2.0,27.478824671177343,1.3222448926024513,20.781948052825022,smooth_fair_pe_pit_truth_xnys_v5
2014-07-17,BULL,22.835748504142597,2.6444897852049025,21.137647978076643,2.0,27.949147080640373,1.3222448926024513,21.137647978076643,smooth_fair_pe_pit_truth_xnys_v5
2014-07-18,BULL,23.010916284555496,2.6444897852049025,21.48932339427401,2.0,28.41414810356118,1.3222448926024513,21.48932339427401,smooth_fair_pe_pit_truth_xnys_v5
2014-07-21,BULL,23.18299849192742,2.6444897852049025,22.41489531014718,2.0,29.637980842060745,1.3222448926024513,22.41489531014718,smooth_fair_pe_pit_truth_xnys_v5
2014-07-22,BULL,23.35201759112019,2.6444897852049025,22.353466856486374,2.0,29.55675738294729,1.3222448926024513,22.353466856486374,smooth_fair_pe_pit_truth_xnys_v5
2014-07-23,BULL,23.517997575143635,2.6444897852049025,22.692079647094157,2.0,30.00448641589828,1.3222448926024513,22.692079647094157,smooth_fair_pe_pit_truth_xnys_v5
2014-07-24,BULL,23.680963862719505,2.6444897852049025,23.027641722129665,2.0,30.448181655765065,1.3222448926024513,23.027641722129665,smooth_fair_pe_pit_truth_xnys_v5
2014-07-25,BULL,23.84094319922637,2.6444897852049025,23.11629307437539,2.0,30.565400453494277,1.3222448926024513,23.11629307437539,smooth_fair_pe_pit_truth_xnys_v5
2014-07-28,BULL,23.997963561029703,2.6444897852049025,23.62610568763706,2.0,31.239497577563828,1.3222448926024513,23.62610568763706,smooth_fair_pe_pit_truth_xnys_v5
2014-07-29,SIDEWAYS,23.972494392797135,2.6444897852049025,23.955106887469626,2.0,31.674517733702512,1.3222448926024513,23.955106887469626,smooth_fair_pe_pit_truth_xnys_v5
2014-07-30,SIDEWAYS,23.947687979367156,2.6444897852049025,24.07281376518453,2.0,31.83015505158523,1.3222448926024513,24.07281376518453,smooth_fair_pe_pit_truth_xnys_v5
2014-07-31,SIDEWAYS,23.92352644124904,2.6444897852049025,23.930636709014376,2.0,31.64216216521899,1.3222448926024513,23.930636709014376,smooth_fair_pe_pit_truth_xnys_v5
2014-08-01,SIDEWAYS,23.899992412548425,2.6444897852049025,23.7533110572019,2.0,31.407694227782542,1.3222448926024513,23.7533110572019,smooth_fair_pe_pit_truth_xnys_v5
2014-08-04,SIDEWAYS,23.87706902469738,2.6444897852049025,23.161979920538723,2.0,30.62580965249286,1.3222448926024513,23.161979920538723,smooth_fair_pe_pit_truth_xnys_v5
2014-08-05,SIDEWAYS,23.854739890771263,2.6444897852049025,22.848703907903715,2.0,30.21158204481136,1.3222448926024513,22.848703907903715,smooth_fair_pe_pit_truth_xnys_v5
2014-08-06,SIDEWAYS,23.832989090367832,2.6444897852049025,22.632147539326173,2.0,29.92524149249917,1.3222448926024513,22.632147539326173,smooth_fair_pe_pit_truth_xnys_v5
2014-08-07,SIDEWAYS,23.811801155025435,2.6444897852049025,22.227992336048,2.0,29.3908493391459,1.3222448926024513,22.227992336048,smooth_fair_pe_pit_truth_xnys_v5
2014-08-08,SIDEWAYS,23.79116105415826,2.6444897852049025,22.477922346656197,2.0,29.721318019180657,1.3222448926024513,22.477922346656197,smooth_fair_pe_pit_truth_xnys_v5
2014-08-11,SIDEWAYS,23.771054181487447,2.6444897852049025,23.026235368220576,2.0,30.44632211149158,1.3222448926024513,23.026235368220576,smooth_fair_pe_pit_truth_xnys_v5
2014-08-12,BULL,23.929370459803053,2.6444897852049025,22.84739572893992,2.0,30.209852311857865,1.3222448926024513,22.84739572893992,smooth_fair_pe_pit_truth_xnys_v5
2014-08-13,BULL,24.08474395811333,2.6444897852049025,23.177622523866976,2.0,30.646493004850644,1.3222448926024513,23.177622523866976,smooth_fair_pe_pit_truth_xnys_v5
2014-08-14,BULL,24.23720439097829,2.6444897852049025,22.946994325695066,2.0,30.34154604772773,1.3222448926024513,22.946994325695066,smooth_fair_pe_pit_truth_xnys_v5
2014-08-15,BULL,24.386782474315456,2.6444897852049025,23.03772141239595,2.0,30.461509474738676,1.3222448926024513,23.03772141239595,smooth_fair_pe_pit_truth_xnys_v5
2014-08-18,BULL,24.533509841670945,2.6444897852049025,22.968418197510346,2.0,30.36987365281525,1.3222448926024513,22.968418197510346,smooth_fair_pe_pit_truth_xnys_v5
2014-08-19,BULL,24.6774189637769,2.6444897852049025,23.44736544577264,2.0,31.003159205656072,1.3222448926024513,23.44736544577264,smooth_fair_pe_pit_truth_xnys_v5
2014-08-20,BULL,24.818543071352344,2.6444897852049025,23.366660626016092,2.0,30.89644766992458,1.3222448926024513,23.366660626016092,smooth_fair_pe_pit_truth_xnys_v5
2014-08-21,BULL,24.956916081099184,2.6444897852049025,24.015438331226047,2.0,31.754290677072778,1.3222448926024513,24.015438331226047,smooth_fair_pe_pit_truth_xnys_v5
2014-08-22,BULL,25.092572524839653,2.6444897852049025,24.094944932066024,2.0,31.85941787396162,1.3222448926024513,24.094944932066024,smooth_fair_pe_pit_truth_xnys_v5
2014-08-25,BULL,25.225547481737024,2.6444897852049025,23.99939856266856,2.0,31.73308217501911,1.3222448926024513,23.99939856266856,smooth_fair_pe_pit_truth_xnys_v5
2014-08-26,SIDEWAYS,25.167366964104808,2.6444897852049025,23.480021463086757,2.0,31.0463384577624,1.3222448926024513,23.480021463086757,smooth_fair_pe_pit_truth_xnys_v5
2014-08-27,SIDEWAYS,25.110770160043906,2.6444897852049025,23.63243511844004,2.0,31.247866635116143,1.3222448926024513,23.63243511844004,smooth_fair_pe_pit_truth_xnys_v5
2014-08-28,SIDEWAYS,25.05571082116957,2.6444897852049025,24.051072876029156,2.0,31.801408271938897,1.3222448926024513,24.051072876029156,smooth_fair_pe_pit_truth_xnys_v5
2014-08-29,SIDEWAYS,25.002144204699224,2.6444897852049025,24.177308541355437,2.0,31.968322735680843,1.3222448926024513,24.177308541355437,smooth_fair_pe_pit_truth_xnys_v5
2014-09-02,SIDEWAYS,24.950027016985725,2.6444897852049025,25.169668508084115,2.0,33.28046563331098,1.3222448926024513,25.169668508084115,smooth_fair_pe_pit_truth_xnys_v5
2014-09-03,SIDEWAYS,24.8993173595126,2.6444897852049025,25.759807073450062,2.0,34.060773337293845,1.3222448926024513,25.759807073450062,smooth_fair_pe_pit_truth_xnys_v5
2014-09-04,SIDEWAYS,24.849974677228552,2.6444897852049025,25.514776535630254,2.0,33.73678296012997,1.3222448926024513,25.514776535630254,smooth_fair_pe_pit_truth_xnys_v5
2014-09-05,SIDEWAYS,24.801959709105123,2.6444897852049025,25.28003966247321,2.0,33.4264033284926,1.3222448926024513,25.28003966247321,smooth_fair_pe_pit_truth_xnys_v5
2014-09-08,BEAR,24.56886368543037,2.6444897852049025,25.226156130994564,2.0,33.35515610419957,1.3222448926024513,25.226156130994564,smooth_fair_pe_pit_truth_xnys_v5
2014-09-09,BEAR,24.34370446528719,2.6444897852049025,24.581799225585943,2.0,32.503158477009904,1.3222448926024513,24.581799225585943,smooth_fair_pe_pit_truth_xnys_v5
2014-09-10,BEAR,24.12616109524721,2.6444897852049025,24.864448443251423,2.0,32.87688996146617,1.3222448926024513,24.864448443251423,smooth_fair_pe_pit_truth_xnys_v5
2014-09-11,BEAR,23.91592819449145,2.6444897852049025,24.76390623664174,2.0,32.74394854228553,1.3222448926024513,24.76390623664174,smooth_fair_pe_pit_truth_xnys_v5
2014-09-12,BEAR,23.712715067056507,2.6444897852049025,24.615581223594035,2.0,32.54782655133801,1.3222448926024513,24.615581223594035,smooth_fair_pe_pit_truth_xnys_v5
2014-09-15,BEAR,23.516244871788903,2.6444897852049025,24.66000614128393,2.0,32.606567171857755,1.3222448926024513,24.66000614128393,smooth_fair_pe_pit_truth_xnys_v5
2014-09-16,BEAR,23.326253845829008,2.6444897852049025,25.159416861092232,2.0,33.2669104454352,1.3222448926024513,25.159416861092232,smooth_fair_pe_pit_truth_xnys_v5
2014-09-17,BEAR,23.14249057777788,2.6444897852049025,24.92474615760834,2.0,32.9566183063102,1.3222448926024513,24.92474615760834,smooth_fair_pe_pit_truth_xnys_v5
2014-09-18,BEAR,22.96471532700349,2.6444897852049025,24.57337482754698,2.0,32.49201935972964,1.3222448926024513,24.57337482754698,smooth_fair_pe_pit_truth_xnys_v5
2014-09-19,BEAR,22.7926993858201,2.6444897852049025,24.959127072643717,2.0,33.00207829561872,1.3222448926024513,24.959127072643717,smooth_fair_pe_pit_truth_xnys_v5
2014-09-22,BEAR,22.62622448152841,2.6444897852049025,25.075138233095057,2.0,33.15547346001039,1.3222448926024513,25.075138233095057,smooth_fair_pe_pit_truth_xnys_v5
2014-09-23,BEAR,22.46508221553637,2.6444897852049025,24.600967430434387,2.0,32.52850353797112,1.3222448926024513,24.600967430434387,smooth_fair_pe_pit_truth_xnys_v5
2014-09-24,BEAR,22.309073536993385,2.6444897852049025,24.299626728089244,2.0,32.13005733336202,1.3222448926024513,24.299626728089244,smooth_fair_pe_pit_truth_xnys_v5
2014-09-25,BEAR,22.15800824856608,2.6444897852049025,24.09622747184156,2.0,31.86111370562938,1.3222448926024513,24.09622747184156,smooth_fair_pe_pit_truth_xnys_v5
2014-09-26,BEAR,22.011704542162537,2.6444897852049025,23.972609436228687,2.0,31.69766038940671,1.3222448926024513,23.972609436228687,smooth_fair_pe_pit_truth_xnys_v5
2014-09-29,BEAR,21.869988562576573,2.6444897852049025,23.124989488923987,2.0,30.576899243215117,1.3222448926024513,23.124989488923987,smooth_fair_pe_pit_truth_xnys_v5
2014-09-30,BEAR,21.732693997174582,2.6444897852049025,22.27586144319945,2.0,29.454144021590334,1.3222448926024513,22.27586144319945,smooth_fair_pe_pit_truth_xnys_v5
2014-10-01,BEAR,21.59966168988616,2.6444897852049025,21.756430344358023,2.0,28.767328904088387,1.3222448926024513,21.756430344358023,smooth_fair_pe_pit_truth_xnys_v5
2014-10-02,BEAR,21.47073927788743,2.6444897852049025,21.891928987988788,2.0,28.94649129358373,1.3222448926024513,21.891928987988788,smooth_fair_pe_pit_truth_xnys_v5
2014-10-03,BEAR,21.345780849483507,2.6444897852049025,21.527394865816103,2.0,28.46448791236158,1.3222448926024513,21.527394865816103,smooth_fair_pe_pit_truth_xnys_v5
2014-10-06,BEAR,21.22464662180459,2.7250114196397712,21.03855996101254,2.0,28.66515807326761,1.3625057098198856,21.03855996101254,smooth_fair_pe_pit_truth_xnys_v5
2014-10-07,BEAR,21.107202637029825,2.7250114196397712,20.86964775187581,2.0,28.43501422386053,1.3625057098198856,20.86964775187581,smooth_fair_pe_pit_truth_xnys_v5
2014-10-08,BEAR,20.99332047594496,2.7250114196397712,20.844706488144208,2.0,28.401031609616098,1.3625057098198856,20.844706488144208,smooth_fair_pe_pit_truth_xnys_v5
2014-10-09,BEAR,20.882876987724536,2.7250114196397712,20.291742947489368,2.0,27.64761562815166,1.3625057098198856,20.291742947489368,smooth_fair_pe_pit_truth_xnys_v5
