date,open,high,low,close,volume,stock_split,symbol,available_at,eps_ttm_raw,filed_at,period_end,eps_method,eps_primary_method,eps_definition,eps_disagreement,eps_confidence,timestamp_exact,eps_method_count,eps_method_values,eps_approximation_flag,eps_reconstruction_approximate,eps_quarter_sources,accession,fiscal_period,source_tag,eps_source_tag,shares_source_tag,event_source,effective_date,eps_split_factor,eps_ttm,negative_earnings_flag,observed_pe,earnings_yield,eps_staleness_days,eps_period_age_days,price_basis,stock_return_5,pe_change_5,pe_log_change_5,stock_return_20,pe_change_20,pe_log_change_20,stock_return_63,pe_change_63,pe_log_change_63,stock_return_126,pe_change_126,pe_log_change_126,stock_return_252,pe_change_252,pe_log_change_252,eps_ttm_growth_252,eps_ttm_growth_126,pe_lag_21,log_pe_lag_21,pe_median_252_lag,pe_median_756_lag,benchmark_close,benchmark_return_1,benchmark_return_5,benchmark_return_21,benchmark_return_63,benchmark_return_126,benchmark_return_252,benchmark_realized_vol_10,benchmark_realized_vol_20,benchmark_realized_vol_63,benchmark_sma_20,benchmark_sma_50,benchmark_sma_200,benchmark_price_vs_sma_50,benchmark_price_vs_sma_200,benchmark_sma_50_vs_200,benchmark_sma_200_slope_20,benchmark_drawdown_252,benchmark_trend_efficiency_63,benchmark_volume_log_z_63,p_bear,p_sideways,p_bull,regime_entropy,regime_agreement,ensemble_dynamic_active,regime_active_model_count,regime_effective_model_count,regime_diversity_factor,weight_rule,loss_rule,weight_sjm3,loss_sjm3,weight_sjm2_gate,loss_sjm2_gate,weight_hmm3,loss_hmm3,market_regime,regime_confidence,forecast_p_bear,forecast_p_sideways,forecast_p_bull,rule_p_bear,rule_p_sideways,rule_p_bull,sjm3_p_bear,sjm3_p_sideways,sjm3_p_bull,sjm2_gate_p_bear,sjm2_gate_p_sideways,sjm2_gate_p_bull,sjm2_p_bear,sjm2_p_sideways,sjm2_p_bull,hmm3_p_bear,hmm3_p_sideways,hmm3_p_bull,pe_bear_median,pe_bear_log_mean,pe_bear_log_std,pe_bear_percentile,pe_bear_log_z,pe_bear_effective_history,pe_sideways_median,pe_sideways_log_mean,pe_sideways_log_std,pe_sideways_percentile,pe_sideways_log_z,pe_sideways_effective_history,pe_bull_median,pe_bull_log_mean,pe_bull_log_std,pe_bull_percentile,pe_bull_log_z,pe_bull_effective_history,pe_history_count,statistical_expected_pe,regime_conditional_pe_percentile,regime_conditional_pe_log_z,regime_adjusted_valuation_score,ml_expected_pe,expected_pe,expected_pe_weight_stat,expected_pe_weight_ml,expected_pe_stat_oos_log_mae,expected_pe_ml_oos_log_mae,expected_pe_blend_dynamic,pe_gap_log,pe_gap_percent,valuation_state,valuation_confidence
2017-06-02,43.75776023380772,43.92680680483048,43.4468165599952,43.76132646314096,3380252,0.0,DEMO,2017-04-06 12:00:00+00:00,3.4772183930719973,2017-04-06 12:00:00+00:00,2017-04-03,DEMO_PIT_TTM,DEMO_PIT_TTM,GAAP_DILUTED_TTM,,96.0,True,1.0,"{""DEMO_PIT_TTM"": 3.4772183930719973}",False,False,[],,,USER_SUPPLIED_TTM,USER_SUPPLIED_TTM,,USER_SUPPLIED_TTM,2017-04-06,2.0,1.7386091965359987,0,25.170306559019092,0.039729353222425386,57.0,60.0,split_adjusted,0.031143410348341005,0.031143410348341005,0.030668293662561297,-0.0830107620260141,-0.0830107620260141,-0.08665954291887479,-0.08965940350485102,-0.09749390458215867,-0.10257983487232236,-0.15153467429310719,-0.17030674275539337,-0.18669921608397377,0.24287634330030872,0.16702068754534416,0.15445408026412855,0.06499940966300755,0.022625311581569107,27.18901082449032,3.3028128778608825,28.289165430075208,25.920728929282106,104.1425288180744,0.001461553255781567,-0.010354240438176343,0.056381877660161006,0.07932671840729943,0.23400143987896982,0.29004874403655934,0.4216388041088394,0.3127082337194259,0.207798087725798,102.87401475420297,99.34388387030303,90.65193800121125,0.048303375716980845,0.14881745624327292,0.09588262601705932,0.019953649818958308,-0.012114959903209988,0.1296228846541896,-0.3569459887879245,0.2008490482772529,0.31077941462105846,0.48837153710168874,0.9426509594154615,0.8780140255585471,True,4,2.675290223563241,1.0,0.5327600734037446,1.1024421618387745,0.26116407592451346,1.3045388639875877,0.11912554198917784,0.9908975168018581,0.08695030868256412,1.305738637607893,BULL,0.4266482838228424,0.02,0.02,0.96,0.2861185410381244,0.319728179869688,0.3941532790921877,0.02,0.02,0.96,0.013984130892492222,0.30079345537538893,0.6852224137321188,0.02,0.0,0.98,0.02,0.96,0.02,24.766645329513477,3.195219160138065,0.1606728347529251,53.799064924348116,0.18948958311279207,284.30166126996573,25.282500272976474,3.2142631161601147,0.1618223204524267,48.70103513476223,0.07045920748729094,270.535454848676,25.545012190601653,3.2226129748217023,0.1636710623386407,46.70913857448862,0.0186472412877125,358.1628838813582,1110,24.891241361145852,48.752183981201256,0.06906285557460791,51.247816018798744,24.439472314667178,24.439492041691896,4.406851123260963e-05,0.9999559314887673,0.14033588119675294,0.02284843497563626,1,0.029464638417034283,0.029903015827026556,NORMAL_FOR_CONDITIONS,0.8099944851468527
2017-06-05,44.023938748684,44.088290650534056,43.81895032508097,43.94764739648008,4742746,0.0,DEMO,2017-04-06 12:00:00+00:00,3.4772183930719973,2017-04-06 12:00:00+00:00,2017-04-03,DEMO_PIT_TTM,DEMO_PIT_TTM,GAAP_DILUTED_TTM,,96.0,True,1.0,"{""DEMO_PIT_TTM"": 3.4772183930719973}",False,False,[],,,USER_SUPPLIED_TTM,USER_SUPPLIED_TTM,,USER_SUPPLIED_TTM,2017-04-06,2.0,1.7386091965359987,0,25.27747321482095,0.039560916215853,60.0,63.0,split_adjusted,0.03844871488560386,0.03844871488560386,0.03772797927792437,-0.09424476189745123,-0.09424476189745123,-0.09898616605773425,-0.08853640957626807,-0.0963805752749024,-0.10134699757961929,-0.17333230381079345,-0.1916221055484134,-0.21272563864150662,0.26767070587234754,0.19030179206716213,0.1742068817498028,0.06499940966300755,0.022625311581569107,27.448857103962162,3.312324531531822,28.289165430075208,25.920728929282106,104.87876845136329,0.007069538656728991,0.01954649916229889,0.053898579548410375,0.07199676559861423,0.2662968855341292,0.28947047227921785,0.40993115162863797,0.311367259460246,0.20655555251518096,103.08472065190847,99.55394336262606,90.76682931362588,0.05348683245365282,0.1554746292720719,0.09680974994332048,0.02056138195914703,-0.005131068423841478,0.12053305154585346,-1.983189761632783,0.2000933792180598,0.31117439197961133,0.48873222880232886,0.9422006553524822,0.8778701898506538,True,4,2.678212717307375,1.0,0.5320993247247368,1.1024792188495676,0.26168951377648264,1.3013250285110924,0.1190855972091056,0.9900289401267349,0.08712556428967494,1.3025211330989197,BULL,0.426831224988929,0.02,0.02,0.96,0.2849427381917322,0.32028391257510563,0.3947733492331621,0.02,0.02,0.96,0.013944444334824634,0.3027777832587684,0.683277772406407,0.02,0.0,0.98,0.02,0.96,0.02,24.769488375075003,3.1952406538523603,0.16061814566050128,54.963939911173924,0.21587198845317554,284.502510318243,25.280027604817118,3.21427619910829,0.16172991386118118,49.81872211112398,0.09668844097008857,270.84623426329705,25.525040270878627,3.222617130715886,0.16355962854150452,47.593330793632575,0.0446105294254616,358.65125541845987,1111,24.89193348669017,49.76062566899396,0.09508412595259946,50.23937433100604,24.821394419505324,24.821397600246478,4.515594771236461e-05,0.9999548440522876,0.1400153650466134,0.02289358274368186,1,0.01820752470879894,0.018374292290855944,NORMAL_FOR_CONDITIONS,0.8100493674966787
2017-06-06,45.11312161187495,45.18325887955413,44.480374989538376,45.07244558802166,4569111,0.0,DEMO,2017-04-06 12:00:00+00:00,3.4772183930719973,2017-04-06 12:00:00+00:00,2017-04-03,DEMO_PIT_TTM,DEMO_PIT_TTM,GAAP_DILUTED_TTM,,96.0,True,1.0,"{""DEMO_PIT_TTM"": 3.4772183930719973}",False,False,[],,,USER_SUPPLIED_TTM,USER_SUPPLIED_TTM,,USER_SUPPLIED_TTM,2017-04-06,2.0,1.7386091965359987,0,25.92442607448753,0.03857366011215613,61.0,64.0,split_adjusted,0.07157328209992575,0.07157328209992575,0.06912792565999037,-0.05647267766165298,-0.05647267766165298,-0.05812995609960758,-0.04191177416701386,-0.050157197106892926,-0.051458778718161735,-0.15599710978393033,-0.1746704480541812,-0.19197251550510197,0.2840155147727832,0.20564903897841402,0.18701804349694262,0.06499940966300755,0.022625311581569107,27.907620239408494,3.328899778395489,28.289165430075208,25.920728929282106,102.85045863394971,-0.019339565551384053,0.012993800590893834,0.021713760748179878,0.0674456433036199,0.2270380321359644,0.2722951411807548,0.38892245672514053,0.3205888954619426,0.20809621365682848,103.19882270797987,99.7464659279646,90.86814471811228,0.03111882388120657,0.13186484606908744,0.0977055406753855,0.020966194752435996,-0.024371401341093946,0.11017419430716098,-1.4804322329360082,0.20122013686811877,0.3172670053371706,0.48151285779471065,0.9455146511553429,0.8775101650348532,True,4,2.676616954304203,1.0,0.5325027335120395,1.1028201426555817,0.26126900294269784,1.304032010645594,0.11924238476805707,0.9898119928058375,0.08698587877720566,1.3052244685730923,BULL,0.4248465161302454,0.02,0.02,0.96,0.2881322789463885,0.32210743655436475,0.38976028449924677,0.02,0.02,0.96,0.01233022051391779,0.38348897430411055,0.6041808051819717,0.02,0.0,0.98,0.02,0.96,0.02,24.772320724038348,3.1952650225421464,0.16056432259810147,62.79744108101708,0.3731874705493043,284.7026036974611,25.279563055846832,3.2142941442663377,0.16163795538689654,57.30694130161865,0.2529818667204669,271.1574086552767,25.514077934522042,3.22262706006335,0.16344852269909635,54.52526588774819,0.19919761495540522,359.1399876472622,1112,24.890283536253985,57.07232794071353,0.25127184600347535,42.92767205928647,25.55529345337943,25.55526248851049,4.5954543191873514e-05,0.9999540454568081,0.13975394718838902,0.022895137559329915,1,0.014342352272668446,0.014445697286146739,NORMAL_FOR_CONDITIONS,0.8094539548390736
2017-06-07,45.48378786828717,45.403242360540425,45.17740525774979,45.28184937519955,4833575,0.0,DEMO,2017-04-06 12:00:00+00:00,3.4772183930719973,2017-04-06 12:00:00+00:00,2017-04-03,DEMO_PIT_TTM,DEMO_PIT_TTM,GAAP_DILUTED_TTM,,96.0,True,1.0,"{""DEMO_PIT_TTM"": 3.4772183930719973}",False,False,[],,,USER_SUPPLIED_TTM,USER_SUPPLIED_TTM,,USER_SUPPLIED_TTM,2017-04-06,2.0,1.7386091965359987,0,26.04486935040894,0.03839527803138312,62.0,65.0,split_adjusted,0.0705196857636412,0.0705196857636412,0.06814421819532512,-0.03551895472995725,-0.03551895472995725,-0.03616509921925948,0.020378610699473665,0.011597109187221344,0.011530378145712117,-0.15759931043589792,-0.17623720044513258,-0.1938726551315173,0.28428709810598307,0.20590404694436715,0.187229532075313,0.06499940966300755,0.022625311581569107,27.47607351765812,3.313315572052602,28.289165430075208,25.92657052779206,102.1633955088092,-0.006680214500411785,-0.00015403561287585799,0.0158596310426089,0.05790364306744,0.20248411504477248,0.24708749828976173,0.38870214220318505,0.3163858647445667,0.20865278747824334,103.19496495151388,99.92068981448283,90.95913561629695,0.022444858001783974,0.12317904976336225,0.0985228601554593,0.02105841284876231,-0.030888809652871663,0.09405726969349751,-0.9912834385955431,0.20129276979484148,0.32171769744347317,0.47698953276168526,0.9472147566522016,0.8773340246765418,True,4,2.675048026168068,1.0,0.5329003985444388,1.1031606824200244,0.260850398945577,1.3067225369616486,0.11940237733336562,0.9895581957418644,0.08684682517661865,1.3079113703969663,BULL,0.42383219494573293,0.02,0.02,0.96,0.2889356603164544,0.32409002978003415,0.38697430990351145,0.02,0.02,0.96,0.0112174351518342,0.43912824240829007,0.5496543224398758,0.02,0.0,0.98,0.02,0.96,0.02,24.774705080123063,3.1953073428937833,0.16051550511644294,64.2582150026479,0.40191414494057537,284.90382383432916,25.28003670041539,3.214341933308664,0.1615495174918603,58.7803830717557,0.2815165422947836,271.47467566061385,25.52474381950201,3.222670654128972,0.163343400832291,55.98998773735026,0.22743582271520238,359.62150050505693,1113,24.89042323702187,58.552041666817175,0.27995577204433353,41.447958333182825,25.88943079153447,25.88938313757285,4.6774973399969755e-05,0.9999532250265999,0.13950904373638362,0.02291568022016596,1,0.005987827684232894,0.0060057905593907755,NORMAL_FOR_CONDITIONS,0.8091496584837199
2017-06-08,46.24927539243338,46.47227828611519,46.07432531296017,46.1338384270104,1446707,0.0,DEMO,2017-04-06 12:00:00+00:00,3.4772183930719973,2017-04-06 12:00:00+00:00,2017-04-03,DEMO_PIT_TTM,DEMO_PIT_TTM,GAAP_DILUTED_TTM,,96.0,True,1.0,"{""DEMO_PIT_TTM"": 3.4772183930719973}",False,False,[],,,USER_SUPPLIED_TTM,USER_SUPPLIED_TTM,,USER_SUPPLIED_TTM,2017-04-06,2.0,1.7386091965359987,0,26.53490992623723,0.03768620292210672,63.0,66.0,split_adjusted,0.07535345316031639,0.07535345316031639,0.072649401176347,-0.048891596845998864,-0.04889159684599875,-0.05012723433778854,0.05768637301643942,0.04858379639758481,0.04744048843112836,-0.15628356682400635,-0.17495056730884062,-0.19231197602896577,0.27103070103576377,0.19345671885203175,0.17685390208559415,0.06499940966300755,0.022625311581569107,27.004024058468357,3.2959858941016225,28.289165430075208,25.928718041403446,101.03971681301373,-0.010998838578134218,-0.028375891305190692,-0.011745181511842895,0.057796349184612295,0.1747709180029111,0.24008199997413904,0.38237384863990476,0.3128970469578024,0.2086763011983041,103.05349533949439,100.0570777768901,91.0463338191821,0.009820784875556265,0.10976150905404358,0.09896877314800312,0.021088632894891157,-0.0415479071997632,0.0927487343288814,-0.33122120253103593,0.20184006053472942,0.26693610346499297,0.5312238360002773,0.9207912208972973,0.9648417877000207,True,4,2.6732721359137233,1.0,0.5333252280135006,1.1035202622489662,0.26045479211670536,1.3093967570576062,0.11950455456510035,0.9898592876237116,0.08671542530469355,1.310581987967362,BULL,0.47774363297149586,0.02,0.02,0.96,0.29037451798397035,0.3249003891131905,0.384725092902839,0.02,0.02,0.96,0.010435647494252775,0.4782176252873612,0.511346727218386,0.02,0.0,0.98,0.02,0.02,0.96,24.776173507698605,3.195352891327268,0.160467980516128,67.6365062808304,0.5179122349078052,285.1051166041241,25.282638713774375,3.2143957653498,0.16146145102821471,62.002551896550834,0.39678484238645256,271.79639335805734,25.54426553901659,3.2227198635224292,0.16324077413837326,59.05166667984843,0.341467127433732,360.09849003781864,1114,24.902647169967985,61.57212902611056,0.39184711388942217,38.42787097388944,26.029476246269276,26.02942172421364,4.733039348312117e-05,0.9999526696065169,0.13931748779022424,0.022901197915898706,1,0.01923371873066637,0.019419878296926055,NORMAL_FOR_CONDITIONS,0.8253230898914488
2017-06-09,46.01768659805633,45.98586461627263,45.842454398959774,45.88471873766607,1805296,0.0,DEMO,2017-04-06 12:00:00+00:00,3.4772183930719973,2017-04-06 12:00:00+00:00,2017-04-03,DEMO_PIT_TTM,DEMO_PIT_TTM,GAAP_DILUTED_TTM,,96.0,True,1.0,"{""DEMO_PIT_TTM"": 3.4772183930719973}",False,False,[],,,USER_SUPPLIED_TTM,USER_SUPPLIED_TTM,,USER_SUPPLIED_TTM,2017-04-06,2.0,1.7386091965359987,0,26.39162316010216,0.03789081080514068,64.0,67.0,split_adjusted,0.048522118640841105,0.048522118640841105,0.04738166664600074,-0.0573579692812064,-0.05735796928120629,-0.059068675290573136,0.058457929942075104,0.049348713211169626,0.048169698588248266,-0.16401753254931806,-0.18251342111044522,-0.20152079360597686,0.26140317744455976,0.18441678558648134,0.1692504893725686,0.06499940966300755,0.022625311581569107,27.89893332688888,3.3285884560853067,28.289165430075208,25.932334448104406,99.02953816814691,-0.019894935459754848,-0.04909608694887102,-0.046592975807352555,0.041973980108149345,0.15649765911816105,0.2220096242114522,0.21635693524928132,0.3191805522524764,0.21255390592882797,102.79368626930552,100.17311874461132,91.12092892507239,-0.011416042455261177,0.08679245631459342,0.09934259808723445,0.020915685553040575,-0.06061624972729085,0.06533909480880332,1.0207945830780714,0.20292606384169465,0.27544658167303565,0.5216273544852698,0.92687458245961,0.849192997890201,True,4,2.6701199342822024,1.0,0.5339305890005466,1.1041591165244675,0.26022444832347386,1.3120548187239807,0.11920591745317563,0.9941346549943496,0.08663904522280406,1.313236468875701,BULL,0.42235582869780497,0.02,0.02,0.96,0.2937124381198049,0.32854441637112497,0.37774314550907007,0.02,0.02,0.96,0.008255640556001038,0.5872179721999481,0.4045263872440509,0.02,0.0,0.98,0.02,0.02,0.96,24.777645927751443,3.1954116862148485,0.1604264282218388,66.81692476241899,0.48392880091268503,285.30695666465874,25.284808584740738,3.214458623447329,0.1613946862612571,61.192927507177146,0.3630109092735544,272.0633294615223,25.56434857973697,3.222801973057504,0.16313450724063336,58.199072726952814,0.3079954269106902,360.62971387381884,1115,24.901937777474814,60.77250658451838,0.3588507205512479,39.22749341548162,26.005042821308717,26.004988831143777,4.7898290858982184e-05,0.999952101709141,0.13916336314503638,0.02292598926227682,1,0.014758257522803575,0.014867698327766379,NORMAL_FOR_CONDITIONS,0.8087067486093414
2017-06-12,44.833963320681896,44.83837947316933,44.43416045824411,44.584283669351166,5244164,0.0,DEMO,2017-04-06 12:00:00+00:00,3.4772183930719973,2017-04-06 12:00:00+00:00,2017-04-03,DEMO_PIT_TTM,DEMO_PIT_TTM,GAAP_DILUTED_TTM,,96.0,True,1.0,"{""DEMO_PIT_TTM"": 3.4772183930719973}",False,False,[],,,USER_SUPPLIED_TTM,USER_SUPPLIED_TTM,,USER_SUPPLIED_TTM,2017-04-06,2.0,1.7386091965359987,0,25.643648818941486,0.038996010554525985,67.0,70.0,split_adjusted,0.014486242394901927,0.014486242394901927,0.014382319220763051,-0.07523501128540067,-0.07523501128540067,-0.07821564000449754,0.03711637063160955,0.028190821936660004,0.02780077425889038,-0.17203723533264903,-0.19035569011406284,-0.21116025135626248,0.24032587492503166,0.16462588023171,0.15239990259515146,0.06499940966300755,0.022625311581569107,27.99750308181965,3.332115330549521,28.289165430075208,25.944939503540937,99.23144535654586,0.0020388582248673792,-0.053846199552165075,-0.04791786745047888,0.047094495955793514,0.16011309287844333,0.2094729166909699,0.19793321702571337,0.3188249465798915,0.21245021392060043,102.58699972627726,100.29161062479919,91.19732589290672,-0.010570827027791108,0.08809599826505465,0.0997209582940175,0.02081499411065768,-0.058700979441740575,0.07318416680333986,-1.6401280240029172,0.20303748147143136,0.27394710160433433,0.5230154169242343,0.9260933409184473,0.8495772057700286,True,4,2.666970606673489,1.0,0.5345338822589017,1.1048059461861413,0.25999920504043034,1.3146968679706783,0.11890255180680484,0.9984588875204006,0.08656436089386296,1.3158749589351946,BULL,0.4229584050913669,0.02,0.02,0.96,0.2934426684591273,0.3276752624994918,0.37888206904138094,0.02,0.02,0.96,0.008598178441972741,0.5700910779013629,0.4213107436566643,0.02,0.0,0.98,0.02,0.02,0.96,24.77912627018125,3.1954668652459004,0.16038275263029525,58.58892155460517,0.30445334995075835,285.50988272850043,25.292116852336743,3.21451788005898,0.1613237969887141,53.21751688480535,0.18458561015409647,272.33877604319537,25.566883551995623,3.2228745437437007,0.1630278206286052,50.61338109148583,0.13139713045429866,361.15134122830415,1116,24.903801784715377,52.94611019325505,0.18110485926632763,47.05388980674495,25.75539827934536,25.755356788758878,4.791099684520978e-05,0.9999520890031549,0.13906887185531774,0.022835476687559052,1,-0.004346704547268931,-0.004337271299854191,NORMAL_FOR_CONDITIONS,0.8088875215274101
2017-06-13,45.126626628256695,45.2810627258662,45.00609923342704,45.05830415737299,5904325,0.0,DEMO,2017-04-06 12:00:00+00:00,3.4772183930719973,2017-04-06 12:00:00+00:00,2017-04-03,DEMO_PIT_TTM,DEMO_PIT_TTM,GAAP_DILUTED_TTM,,96.0,True,1.0,"{""DEMO_PIT_TTM"": 3.4772183930719973}",False,False,[],,,USER_SUPPLIED_TTM,USER_SUPPLIED_TTM,,USER_SUPPLIED_TTM,2017-04-06,2.0,1.7386091965359987,0,25.916292314079012,0.03858576635426938,68.0,71.0,split_adjusted,-0.00031374890943192124,-0.00031374890943192124,-0.00031379813891829755,-0.057064779068675686,-0.057064779068675575,-0.05875769337282133,0.016989065764821065,0.008236735085490388,0.008202998310374188,-0.12412655615085544,-0.14350502189845216,-0.15490682451413829,0.2557655367929208,0.17912322335490893,0.16477113123801956,0.06499940966300755,0.022625311581569107,27.729908822116556,3.322511571563015,28.289165430075208,25.944939503540937,96.88588568324836,-0.02363726200772076,-0.05799267237037398,-0.06268349526395367,0.02573778585444919,0.12254560660242597,0.1788293545203643,0.21884819448978132,0.31852833396832886,0.21797067194744552,102.16874775885239,100.36483303802932,91.25998787078413,-0.0346630114301365,0.06164692702381247,0.09976820488007099,0.02042522503154731,-0.0809507110182871,0.038578372276843326,0.24283922606357436,0.20432532044701665,0.2834785156088766,0.5121961639441065,0.9325575251606176,0.8491905068435786,True,4,2.6632963670753487,1.0,0.5352418033216259,1.1050476612051015,0.2597234995842068,1.317323049053732,0.11856182388997795,1.0028938172684845,0.0864728732041892,1.318497602207544,BULL,0.41922908924127067,0.02,0.02,0.96,0.29719936115630224,0.3324679481409598,0.3703326907027379,0.02,0.02,0.96,0.006400393931262321,0.679980303436884,0.31361930263185367,0.02,0.0,0.98,0.02,0.02,0.96,24.78209485890765,3.195501564869002,0.16033103598146356,62.646444957045055,0.37029794376141967,285.7129202099719,25.300641937895445,3.214547803867399,0.16124548023522184,57.10150367119554,0.25007841390563795,272.6127231447997,25.572309223558957,3.22290552110185,0.16291193482153005,54.287799226921045,0.196218262015273,361.6743566452284,1117,24.90172219875553,56.79330695345675,0.2470553446797184,43.20669304654325,26.099230302613606,26.099171424401867,4.8030532481128295e-05,0.9999519694675189,0.13898273363937122,0.022786717935886668,1,-0.007031749819151223,-0.007007084912736417,NORMAL_FOR_CONDITIONS,0.8077687267723812
2017-06-14,45.90577802576717,45.899573584950616,45.66669474927718,45.89081117752533,1637800,0.0,DEMO,2017-04-06 12:00:00+00:00,3.4772183930719973,2017-04-06 12:00:00+00:00,2017-04-03,DEMO_PIT_TTM,DEMO_PIT_TTM,GAAP_DILUTED_TTM,,96.0,True,1.0,"{""DEMO_PIT_TTM"": 3.4772183930719973}",False,False,[],,,USER_SUPPLIED_TTM,USER_SUPPLIED_TTM,,USER_SUPPLIED_TTM,2017-04-06,2.0,1.7386091965359987,0,26.395127363272945,0.03788578044110646,69.0,72.0,split_adjusted,0.013448253786633169,0.013448253786633169,0.013358628661853,-0.031213937324831798,-0.03121393732483191,-0.03171147302017996,0.046423328954903864,0.037417683453010664,0.03673462872492239,-0.10111804084325282,-0.12100556383984207,-0.12897671105515274,0.30668543846443685,0.2269353641030698,0.20451948634863193,0.06499940966300755,0.022625311581569107,27.484700686524192,3.3136295111868974,28.289165430075208,25.944939503540937,95.55860212216466,-0.013699452213535301,-0.0646493135212507,-0.09208776936314289,0.015964448218199312,0.10158313334285274,0.16776762780120658,0.2136952822807384,0.3198945482964012,0.21963080065503324,101.683716860293,100.3837342501953,91.30836422616238,-0.04806687222856787,0.04654817696081848,0.09939253759441002,0.01989443819285852,-0.09354118283457558,0.02348197773892786,-0.5899464210701464,0.20628818530738954,0.28760870433093466,0.5061031103616759,0.9363545299675818,0.8490815628270111,True,4,2.659801390965076,1.0,0.5359210342166887,1.105307920862899,0.25944263503940623,1.3199335045015579,0.1182566653912966,1.006999441694814,0.08637966535260863,1.321104541029161,BULL,0.417091711789985,0.02,0.02,0.96,0.30127407938721507,0.3347159855907768,0.3640099350220082,0.02,0.02,0.96,0.0055560504607687555,0.7221974769615622,0.27224647257766904,0.02,0.0,0.98,0.02,0.02,0.9600000000000001,24.79270502562127,3.195543992690855,0.16028158944815024,66.8877538630268,0.48436898536294654,285.9172455304189,25.305268233050732,3.2145896915578374,0.16116694415975766,61.31136569577333,0.36353442259413454,272.89620166040856,25.57926707187289,3.2229507271273765,0.1628011327765747,58.37875170897967,0.30852792950631625,362.1865528091725,1118,24.900610842778246,60.97750363115923,0.36062220802829176,39.02249636884077,26.36953246142918,26.36945968143185,4.815343185973835e-05,0.9999518465681403,0.13889471304789447,0.02273703180808961,1,0.0009729132853446565,0.0009733867189992384,NORMAL_FOR_CONDITIONS,0.8071275135369955
2017-06-15,46.65860824225065,46.82671971793917,46.48801170839589,46.56791812573018,5520702,0.0,DEMO,2017-04-06 12:00:00+00:00,3.4772183930719973,2017-04-06 12:00:00+00:00,2017-04-03,DEMO_PIT_TTM,DEMO_PIT_TTM,GAAP_DILUTED_TTM,,96.0,True,1.0,"{""DEMO_PIT_TTM"": 3.4772183930719973}",False,False,[],,,USER_SUPPLIED_TTM,USER_SUPPLIED_TTM,,USER_SUPPLIED_TTM,2017-04-06,2.0,1.7386091965359987,0,26.78458058229072,0.037334913530853435,70.0,73.0,split_adjusted,0.00940913900772733,0.00940913900772733,0.009365148784096,0.007164813240277068,0.007164813240277068,0.007139267911656422,0.04385688130304444,0.0348733229594862,0.034279025950805675,-0.10155412880492531,-0.12143200347196714,-0.12946197363537326,0.31099849162382376,0.23098518152104552,0.20781480937279095,0.06499940966300755,0.022625311581569107,27.245568841469982,3.304890896564396,28.289165430075208,25.961410111009613,95.066872245773,-0.005145846270993126,-0.05911382925086972,-0.09683092691110529,0.010627644876236797,0.09984497462257313,0.1631430294073326,0.16670521308171776,0.31901131580351993,0.2198972468100212,101.16607626940602,100.36334601585371,91.35154851103562,-0.05277298914729345,0.04067061582747611,0.09864964143141397,0.019250216130298092,-0.09820568055869516,0.015516934711561068,-2.1053180636182987,0.20720125318308505,0.28941982661825955,0.5033789201986553,0.9380183846948376,0.8491634582147025,True,4,2.6568670724921586,1.0,0.5364864510956325,1.1059991539673781,0.25922242127352374,1.32252837514074,0.11798447926201412,1.0110494648997803,0.08630664836882947,1.3236959160369175,BULL,0.4162134446144555,0.02,0.02,0.96,0.30301603480063893,0.33593715104431554,0.3610468141550456,0.02,0.02,0.96,0.005235344449773851,0.7382327775113074,0.2565318780389187,0.02,0.0,0.98,0.02,0.02,0.96,24.803417119611257,3.195599965969034,0.16023734984409002,70.14540622401589,0.5755612199797099,286.1235337157263,25.305401158199604,3.214651374996842,0.1610932890397035,64.34648427771735,0.4542398753602786,273.18381036473954,25.580377839686044,3.2230208164966285,0.16269831073342345,61.07466025893908,0.39831731345488725,362.69265591953416,1119,24.901222523536365,63.90106093044867,0.45122757117660334,36.09893906955133,26.2644289409496,26.264361554803433,4.8137919029099204e-05,0.999951862080971,0.13886156911986364,0.022699054555712896,1,0.01961342425271395,0.0198070311513873,NORMAL_FOR_CONDITIONS,0.8068640333843367
